Id,Ordinal,Level,EngineID,IsStock,ManufacturerID,Price,MassDiff,WeightDistDiff,DragScale,WindInstabilityScale
2995001,2995,1,2154,0,52,28000,-10.0,-0.003,1.0,1.0
2996000,2996,0,3128,1,172,0,0.0,0.0,1.0,1.0
2997000,2997,0,3129,1,172,0,0.0,0.0,1.0,1.0
3000000,3000,0,3132,1,172,0,0.0,0.0,1.0,1.0
3003000,3003,0,3135,1,172,0,0.0,0.0,1.0,1.0
3005000,3005,0,3137,1,171,0,0.0,0.0,1.0,1.0
3005001,3005,1,2221,0,171,25000,58.0,0.0,1.0,1.0
3006000,3006,0,3138,1,156,0,0.0,0.0,1.0,1.0
3007000,3007,0,3139,1,52,0,0.0,0.0,1.0,1.0
3007001,3007,1,2154,0,52,28000,0.0,0.0,1.0,1.0
3026000,3026,0,3158,1,28,0,0.0,0.0,1.0,1.0
3026001,3026,1,136,0,28,10000,-282.0,-0.05,1.0,1.0
3026002,3026,2,2197,0,28,50000,50.0,0.009,1.0,1.0
3026003,3026,3,960,0,28,25000,-254.0,-0.045,1.0,1.0
3026004,3026,4,2292,0,28,40000,-242.0,-0.043,1.0,1.0
3026005,3026,5,2838,0,28,40000,-225.0,-0.04,1.0,1.0
3031000,3031,0,3163,1,39,0,0.0,0.0,1.0,1.0
3031001,3031,1,2658,0,39,34000,-11.0,0.002,1.0,1.0
3031002,3031,2,2886,0,39,50000,4.0,-0.001,1.0,1.0
3031003,3031,3,2420,0,39,60000,4.0,-0.001,1.0,1.0
3036000,3036,0,3168,1,39,0,0.0,0.0,1.0,1.0
3036001,3036,1,14,0,39,30000,77.0,-0.026,1.0,1.0
3036002,3036,2,118,0,39,15000,27.0,-0.009,1.0,1.0
3036003,3036,3,2846,0,39,28000,17.0,-0.006,1.0,1.0
3036004,3036,4,2658,0,39,34000,112.0,-0.038,1.0,1.0
3037000,3037,0,3169,1,172,0,0.0,0.0,1.0,1.0
3037001,3037,1,50,0,172,50000,0.0,0.0,1.0,1.0
3046000,3046,0,3178,1,14,0,0.0,0.0,1.0,1.0
3046001,3046,1,3608,0,14,20000,214.0,0.038,1.0,1.0
3046002,3046,2,1022,0,14,25000,-2.3,0.0,1.0,1.0
3046003,3046,3,50,0,14,50000,45.0,0.008,1.0,1.0
3051000,3051,0,3183,1,14,0,0.0,0.0,1.0,1.0
3051001,3051,1,2154,0,14,28000,0.0,0.0,1.0,1.0
3055000,3055,0,3187,1,19,0,0.0,0.0,1.0,1.0
3063000,3063,0,3194,1,28,0,0.0,0.0,1.0,1.0
3063001,3063,1,960,0,28,25000,-24.0,-0.003,1.0,1.0
3063002,3063,2,2292,0,28,40000,-12.0,-0.002,1.0,1.0
3063003,3063,3,858,0,28,50000,60.0,0.008,1.0,1.0
3063004,3063,4,2838,0,28,40000,5.0,0.001,1.0,1.0
3063005,3063,5,2794,0,28,50000,-40.0,-0.006,1.0,1.0
3064000,3064,0,3195,1,137,0,0.0,0.0,1.0,1.0
3064001,3064,1,2292,0,137,40000,-46.0,-0.007,1.0,1.0
3064002,3064,2,858,0,137,50000,26.0,0.004,1.0,1.0
3069000,3069,0,3200,1,16,0,0.0,0.0,1.0,1.0
3069001,3069,1,2154,0,16,28000,0.0,0.0,1.0,1.0
3071000,3071,0,3202,1,6,0,0.0,0.0,1.0,1.0
3071001,3071,1,2292,0,6,40000,-32.0,-0.005,1.0,1.0
3071002,3071,2,2838,0,6,40000,-15.0,-0.002,1.0,1.0
3072000,3072,0,3203,1,39,0,0.0,0.0,1.0,1.0
3072001,3072,1,2886,0,39,50000,15.0,-0.003,1.0,1.0
3074000,3074,0,3205,1,39,0,0.0,0.0,1.0,1.0
3074001,3074,1,2427,0,39,30000,44.0,0.007,1.0,1.0
3074002,3074,2,960,0,39,25000,-10.0,-0.002,1.0,1.0
3074003,3074,3,2292,0,39,40000,2.0,0.0,1.0,1.0
3082000,3082,0,3213,1,25,0,0.0,0.0,1.0,1.0
3082001,3082,1,468,0,25,50000,-96.0,0.024,1.0,1.0
3082002,3082,2,2501,0,25,75000,0.0,0.0,1.0,1.0
3088000,3088,0,3220,1,206,0,0.0,0.0,1.0,1.0
3089000,3089,0,3221,1,161,0,0.0,0.0,1.0,1.0
3089001,3089,1,2154,0,161,28000,-20.0,-0.008,1.0,1.0
3089002,3089,2,136,0,161,10000,18.0,0.008,1.0,1.0
3089003,3089,3,2262,0,161,20000,50.0,0.021,1.0,1.0
3089004,3089,4,795,0,161,60000,30.0,0.013,1.0,1.0
3091000,3091,0,3223,1,2,0,0.0,0.0,1.0,1.0
3091001,3091,1,2292,0,2,40000,-46.0,-0.009,1.0,1.0
3091002,3091,2,2657,0,2,50000,46.0,0.009,1.0,1.0
3091003,3091,3,468,0,2,50000,-118.0,-0.022,1.0,1.0
3093000,3093,0,3225,1,14,0,0.0,0.0,1.0,1.0
3093001,3093,1,3115,0,14,50000,13.0,0.003,1.0,1.0
3093002,3093,2,3135,0,14,50000,118.0,0.025,1.0,1.0
3107000,3107,0,3239,1,28,0,0.0,0.0,1.0,1.0
3107001,3107,1,2149,0,28,25000,0.0,0.0,1.0,1.0
3107002,3107,2,2794,0,28,50000,-74.0,-0.005,1.0,1.0
3107003,3107,3,3067,0,28,75000,26.0,0.002,1.0,1.0
3108000,3108,0,3240,1,14,0,0.0,0.0,1.0,1.0
3108001,3108,1,3608,0,14,20000,214.0,0.037,1.0,1.0
3108002,3108,2,2530,0,14,25000,0.0,0.0,1.0,1.0
3108003,3108,3,1022,0,14,25000,-2.3,0.0,1.0,1.0
3108004,3108,4,50,0,14,50000,45.0,0.008,1.0,1.0
3108005,3108,5,3225,0,14,50000,-58.0,-0.01,1.0,1.0
3109000,3109,0,3241,1,206,0,0.0,0.0,1.0,1.0
3109001,3109,1,2794,0,206,50000,-100.0,-0.009,1.0,1.0
3109002,3109,2,3115,0,206,50000,-90.0,-0.009,1.0,1.0
3109003,3109,3,3225,0,206,50000,-103.0,-0.01,1.0,1.0
3110000,3110,0,3242,1,206,0,0.0,0.0,1.0,1.0
3110001,3110,1,50,0,206,50000,58.0,0.008,1.0,1.0
3110002,3110,2,2794,0,206,50000,-42.0,-0.006,1.0,1.0
3115000,3115,0,3247,1,156,0,0.0,0.0,1.0,1.0
3115001,3115,1,2154,0,156,28000,0.0,0.0,1.0,1.0
3117000,3117,0,3249,1,39,0,0.0,0.0,1.0,1.0
3117001,3117,1,2658,0,39,34000,35.0,-0.007,1.0,1.0
3118000,3118,0,3250,1,9,0,0.0,0.0,1.0,1.0
3118001,3118,1,858,0,9,50000,30.0,0.006,1.0,1.0
3118002,3118,2,468,0,9,50000,-114.0,-0.021,1.0,1.0
3118003,3118,3,50,0,9,50000,30.0,0.006,1.0,1.0
3118004,3118,4,2794,0,9,50000,-70.0,-0.013,1.0,1.0
3119000,3119,0,3251,1,156,0,0.0,0.0,1.0,1.0
3119001,3119,1,2154,0,156,28000,0.0,0.0,1.0,1.0
3119002,3119,2,2794,0,156,50000,50.0,-0.013,1.0,1.0
3120000,3120,0,3252,1,21,0,0.0,0.0,1.0,1.0
3120001,3120,1,2292,0,21,40000,-162.0,-0.022,1.0,1.0
3120002,3120,2,858,0,21,50000,-90.0,-0.012,1.0,1.0
3122000,3122,0,3254,1,13,0,0.0,0.0,1.0,1.0
3122001,3122,1,468,0,13,50000,-87.0,-0.014,1.0,1.0
3123000,3123,0,3255,1,39,0,0.0,0.0,1.0,1.0
3123001,3123,1,2658,0,39,34000,-5.0,0.001,1.0,1.0
3123002,3123,2,2886,0,39,50000,10.0,-0.002,1.0,1.0
3123003,3123,3,2420,0,39,60000,10.0,-0.002,1.0,1.0
3126000,3126,0,3258,1,14,0,0.0,0.0,1.0,1.0
3126001,3126,1,2154,0,14,28000,0.0,0.0,1.0,1.0
3126002,3126,2,2923,0,14,40000,120.0,0.023,1.0,1.0
3126003,3126,3,2530,0,14,25000,105.0,0.02,1.0,1.0
3126004,3126,4,2794,0,14,50000,50.0,0.009,1.0,1.0
3128000,3128,0,3260,1,14,0,0.0,0.0,1.0,1.0
3128001,3128,1,3608,0,14,20000,240.0,0.035,1.0,1.0
3128002,3128,2,50,0,14,50000,71.0,0.01,1.0,1.0
3128003,3128,3,2794,0,14,50000,-29.0,-0.004,1.0,1.0
3128004,3128,4,3225,0,14,50000,-32.0,-0.005,1.0,1.0
3129000,3129,0,3261,1,41,0,0.0,0.0,1.0,1.0
3129001,3129,1,2154,0,41,28000,-30.0,-0.007,1.0,1.0
3131000,3131,0,3263,1,29,0,0.0,0.0,1.0,1.0
3131001,3131,1,2154,0,29,28000,-20.0,-0.004,1.0,1.0
3132000,3132,0,3264,1,29,0,0.0,0.0,1.0,1.0
3132001,3132,1,2154,0,29,28000,-42.0,0.006,1.0,1.0
3132002,3132,2,2838,0,29,40000,53.0,-0.008,1.0,1.0
3132003,3132,3,2794,0,29,50000,8.0,-0.001,1.0,1.0
3134000,3134,0,3266,1,41,0,0.0,0.0,1.0,1.0
3134001,3134,1,2154,0,41,28000,-30.0,-0.006,1.0,1.0
3136000,3136,0,3268,1,55,0,0.0,0.0,1.0,1.0
3136001,3136,1,2624,0,55,20000,42.0,0.006,1.0,1.0
3136002,3136,2,2292,0,55,40000,18.0,0.003,1.0,1.0
3136003,3136,3,858,0,55,50000,90.0,0.013,1.0,1.0
3136004,3136,4,2838,0,55,40000,35.0,0.005,1.0,1.0
3136005,3136,5,2794,0,55,50000,-10.0,-0.001,1.0,1.0
3141000,3141,0,3273,1,184,0,0.0,0.0,1.0,1.0
3141001,3141,1,468,0,184,50000,-132.0,0.032,1.0,1.0
3141002,3141,2,2794,0,184,50000,-88.0,0.021,1.0,1.0
3149000,3149,0,3281,1,9,0,0.0,0.0,1.0,1.0
3149001,3149,1,858,0,9,50000,30.0,0.005,1.0,1.0
3149002,3149,2,468,0,9,50000,-114.0,-0.02,1.0,1.0
3149003,3149,3,50,0,9,50000,30.0,0.005,1.0,1.0
3149004,3149,4,2794,0,9,50000,-70.0,-0.012,1.0,1.0
3151000,3151,0,3283,1,14,0,0.0,0.0,1.0,1.0
3151001,3151,1,3115,0,14,50000,13.0,0.003,1.0,1.0
3151002,3151,2,3135,0,14,50000,118.0,0.025,1.0,1.0
3153000,3153,0,3285,1,27,0,0.0,0.0,1.0,1.0
3153001,3153,1,2292,0,27,40000,-22.0,0.005,1.0,1.0
3153002,3153,2,774,0,27,75000,36.0,-0.008,1.0,1.0
3153003,3153,3,468,0,27,50000,-94.0,0.021,1.0,1.0
3154000,3154,0,3286,1,27,0,0.0,0.0,1.0,1.0
3156000,3156,0,3288,1,27,0,0.0,0.0,1.0,1.0
3167000,3167,0,3299,1,14,0,0.0,0.0,1.0,1.0
3167001,3167,1,732,0,14,33000,40.0,-0.016,1.0,1.0
3167002,3167,2,2154,0,14,28000,10.0,-0.004,1.0,1.0
3167003,3167,3,136,0,14,10000,48.0,-0.019,1.0,1.0
3168000,3168,0,3300,1,58,0,0.0,0.0,1.0,1.0
3170000,3170,0,3302,1,14,0,0.0,0.0,1.0,1.0
3170001,3170,1,2923,0,14,40000,90.0,-0.03,1.0,1.0
3170002,3170,2,468,0,14,50000,-24.0,0.008,1.0,1.0
3170003,3170,3,2794,0,14,50000,20.0,-0.007,1.0,1.0
3170004,3170,4,3115,0,14,50000,30.0,-0.01,1.0,1.0
3173000,3173,0,3305,1,6,0,0.0,0.0,1.0,1.0
3173001,3173,1,459,0,6,24000,34.0,0.007,1.0,1.0
3173002,3173,2,574,0,6,30000,72.0,0.015,1.0,1.0
3173003,3173,3,960,0,6,25000,28.0,0.006,1.0,1.0
3173004,3173,4,2838,0,6,40000,57.0,0.012,1.0,1.0
3174000,3174,0,3306,1,14,0,0.0,0.0,1.0,1.0
3174001,3174,1,2154,0,14,28000,-75.0,-0.01,1.0,1.0
3174002,3174,2,2262,0,14,20000,-5.0,-0.001,1.0,1.0
3174003,3174,3,2527,0,14,20000,15.0,0.002,1.0,1.0
3174004,3174,4,1115,0,14,25000,78.0,0.01,1.0,1.0
3174005,3174,5,2794,0,14,50000,-25.0,-0.003,1.0,1.0
3176000,3176,0,3308,1,28,0,0.0,0.0,1.0,1.0
3176001,3176,1,2292,0,28,40000,-26.0,-0.005,1.0,1.0
3176002,3176,2,328,0,28,75000,-9.0,-0.002,1.0,1.0
3176003,3176,3,2794,0,28,50000,-54.0,-0.01,1.0,1.0
3180000,3180,0,3312,1,36,0,0.0,0.0,1.0,1.0
3180001,3180,1,1051,0,36,30000,10.0,0.004,1.0,1.0
3180002,3180,2,2154,0,36,28000,-20.0,-0.008,1.0,1.0
3183000,3183,0,3315,1,14,0,0.0,0.0,1.0,1.0
3183001,3183,1,732,0,14,33000,62.0,0.019,1.0,1.0
3183002,3183,2,2154,0,14,28000,32.0,0.01,1.0,1.0
3183003,3183,3,556,0,14,40000,32.0,0.01,1.0,1.0
3184000,3184,0,3316,1,14,0,0.0,0.0,1.0,1.0
3184001,3184,1,732,0,14,33000,62.0,0.019,1.0,1.0
3184002,3184,2,2154,0,14,28000,32.0,0.01,1.0,1.0
3184003,3184,3,136,0,14,10000,70.0,0.021,1.0,1.0
3184004,3184,4,2262,0,14,20000,102.0,0.031,1.0,1.0
3185000,3185,0,3317,1,2,0,0.0,0.0,1.0,1.0
3185001,3185,1,2600,0,2,60000,-134.5,-0.022,1.0,1.0
3187000,3187,0,3319,1,39,0,0.0,0.0,1.0,1.0
3187001,3187,1,3608,0,39,20000,244.0,0.033,1.0,1.0
3187002,3187,2,2658,0,39,34000,20.0,0.003,1.0,1.0
3187003,3187,3,2886,0,39,50000,35.0,0.005,1.0,1.0
3187004,3187,4,2838,0,39,40000,20.0,0.003,1.0,1.0
3187005,3187,5,2794,0,39,50000,-25.0,-0.003,1.0,1.0
3187006,3187,6,3067,0,39,75000,75.0,0.01,1.0,1.0
3188000,3188,0,3320,1,39,0,0.0,0.0,1.0,1.0
3188001,3188,1,2846,0,39,28000,-108.0,0.025,1.0,1.0
3188002,3188,2,2658,0,39,34000,-13.0,0.003,1.0,1.0
3188003,3188,3,2886,0,39,50000,2.0,0.0,1.0,1.0
3188004,3188,4,2420,0,39,60000,2.0,0.0,1.0,1.0
3189000,3189,0,3321,1,102,0,0.0,0.0,1.0,1.0
3189001,3189,1,2794,0,102,50000,-40.0,-0.004,1.0,1.0
3189002,3189,2,3115,0,102,50000,-30.0,-0.003,1.0,1.0
3189003,3189,3,3067,0,102,75000,60.0,0.006,1.0,1.0
3191000,3191,0,3323,1,21,0,0.0,0.0,1.0,1.0
3191001,3191,1,70,0,21,35000,78.0,0.014,1.0,1.0
3191002,3191,2,2292,0,21,40000,6.0,0.001,1.0,1.0
3191003,3191,3,858,0,21,50000,78.0,0.014,1.0,1.0
3191004,3191,4,468,0,21,50000,-66.0,-0.012,1.0,1.0
3194000,3194,0,3326,1,185,0,0.0,0.0,1.0,1.0
3194001,3194,1,858,0,185,50000,72.0,-0.014,1.0,1.0
3194002,3194,2,468,0,185,50000,-72.0,0.014,1.0,1.0
3206000,3206,0,3338,1,79,0,0.0,0.0,1.0,1.0
3206001,3206,1,3608,0,79,20000,151.0,0.025,1.0,1.0
3206002,3206,2,2923,0,79,40000,-48.0,-0.008,1.0,1.0
3206003,3206,3,2530,0,79,25000,-63.0,-0.011,1.0,1.0
3206004,3206,4,1022,0,79,25000,-65.3,-0.011,1.0,1.0
3206005,3206,5,50,0,79,50000,-18.0,-0.003,1.0,1.0
3206006,3206,6,2794,0,79,50000,-118.0,-0.02,1.0,1.0
3206007,3206,7,3646,0,79,75000,22.0,0.004,1.0,1.0
3211000,3211,0,3343,1,2,0,0.0,0.0,1.0,1.0
3211001,3211,1,468,0,2,50000,-29.0,-0.006,1.0,1.0
3212000,3212,0,3344,1,133,0,0.0,0.0,1.0,1.0
3217000,3217,0,3349,1,21,0,0.0,0.0,1.0,1.0
3217001,3217,1,858,0,21,50000,72.0,-0.014,1.0,1.0
3217002,3217,2,468,0,21,50000,-72.0,0.014,1.0,1.0
3225000,3225,0,3357,1,13,0,0.0,0.0,1.0,1.0
3225001,3225,1,468,0,13,50000,-64.0,-0.012,1.0,1.0
3225002,3225,2,2501,0,13,75000,32.0,0.006,1.0,1.0
3226000,3226,0,3358,1,13,0,0.0,0.0,1.0,1.0
3226001,3226,1,2501,0,13,75000,32.0,-0.006,1.0,1.0
3227000,3227,0,3359,1,13,0,0.0,0.0,1.0,1.0
3227001,3227,1,468,0,13,50000,-64.0,0.014,1.0,1.0
3227002,3227,2,2501,0,13,75000,32.0,-0.007,1.0,1.0
3228000,3228,0,3360,1,14,0,0.0,0.0,1.0,1.0
3228001,3228,1,732,0,14,33000,65.0,0.017,1.0,1.0
3228002,3228,2,2154,0,14,28000,35.0,0.009,1.0,1.0
3232000,3232,0,3364,1,172,0,0.0,0.0,1.0,1.0
3247000,3247,0,3379,1,172,0,0.0,0.0,1.0,1.0
3247001,3247,1,2135,0,172,30000,5.0,0.001,1.0,1.0
3247002,3247,2,2794,0,172,50000,-55.0,-0.013,1.0,1.0
3249000,3249,0,3381,1,172,0,0.0,0.0,1.0,1.0
3250000,3250,0,3382,1,137,0,0.0,0.0,1.0,1.0
3250001,3250,1,2292,0,137,40000,-46.0,-0.007,1.0,1.0
3250002,3250,2,328,0,137,75000,-29.0,-0.004,1.0,1.0
3250003,3250,3,858,0,137,50000,26.0,0.004,1.0,1.0
3255000,3255,0,3387,1,88,0,0.0,0.0,1.0,1.0
3255001,3255,1,3067,0,88,75000,130.0,0.017,1.0,1.0
3257000,3257,0,3389,1,31,0,0.0,0.0,1.0,1.0
3257001,3257,1,56,0,31,12000,-3.0,-0.001,1.0,1.0
3257002,3257,2,195,0,31,17500,42.0,0.01,1.0,1.0
3257003,3257,3,2154,0,31,28000,-19.0,-0.005,1.0,1.0
3257004,3257,4,136,0,31,10000,19.0,0.005,1.0,1.0
3257005,3257,5,199,0,31,23000,97.0,0.023,1.0,1.0
3257006,3257,6,2135,0,31,30000,91.0,0.022,1.0,1.0
3257007,3257,7,795,0,31,60000,31.0,0.008,1.0,1.0
3261000,3261,0,3393,1,41,0,0.0,0.0,1.0,1.0
3261001,3261,1,2221,0,41,25000,-56.0,-0.028,1.0,1.0
3261002,3261,2,2154,0,41,28000,-6.0,-0.003,1.0,1.0
3271000,3271,0,3403,1,98,0,0.0,0.0,1.0,1.0
3271001,3271,1,2262,0,98,20000,-10.0,-0.002,1.0,1.0
3271002,3271,2,2530,0,98,25000,25.0,0.005,1.0,1.0
3271003,3271,3,774,0,98,75000,56.0,0.011,1.0,1.0
3271004,3271,4,1022,0,98,25000,22.7,0.004,1.0,1.0
3271005,3271,5,50,0,98,50000,70.0,0.014,1.0,1.0
3271006,3271,6,2838,0,98,40000,15.0,0.003,1.0,1.0
3271007,3271,7,2794,0,98,50000,-30.0,-0.006,1.0,1.0
3276000,3276,0,3408,1,43,0,0.0,0.0,1.0,1.0
3276001,3276,1,960,0,43,25000,6.0,-0.001,1.0,1.0
3276002,3276,2,2292,0,43,40000,18.0,-0.004,1.0,1.0
3277000,3277,0,3409,1,14,0,0.0,0.0,1.0,1.0
3277001,3277,1,468,0,14,50000,-173.0,-0.027,1.0,1.0
3277002,3277,2,50,0,14,50000,-29.0,-0.005,1.0,1.0
3279000,3279,0,3411,1,1001,0,0.0,0.0,1.0,1.0
3279001,3279,1,2554,0,1001,50000,906.0,0.045,1.0,1.0
3279002,3279,2,3123,0,1001,75000,906.0,0.045,1.0,1.0
3279003,3279,3,3765,0,1001,650000,70.0,0.004,1.0,1.0
3286000,3286,0,3418,1,3,0,0.0,0.0,1.0,1.0
3286001,3286,1,2154,0,3,28000,-27.0,-0.005,1.0,1.0
3286002,3286,2,2838,0,3,40000,68.0,0.014,1.0,1.0
3287000,3287,0,3419,1,19,0,0.0,0.0,1.0,1.0
3287001,3287,1,2624,0,19,20000,-67.0,0.019,1.0,1.0
3287002,3287,2,468,0,19,50000,-163.0,0.047,1.0,1.0
3287003,3287,3,50,0,19,50000,-19.0,0.005,1.0,1.0
3289000,3289,0,3421,1,21,0,0.0,0.0,1.0,1.0
3293000,3293,0,3425,1,19,0,0.0,0.0,1.0,1.0
3293001,3293,1,468,0,19,50000,-58.0,0.016,1.0,1.0
3311000,3311,0,3443,1,13,0,0.0,0.0,1.0,1.0
3312000,3312,0,3444,1,13,0,0.0,0.0,1.0,1.0
3315000,3315,0,3447,1,20,0,0.0,0.0,1.0,1.0
3364000,3364,0,3496,1,2,0,0.0,0.0,1.0,1.0
3369000,3369,0,3501,1,9,0,0.0,0.0,1.0,1.0
3369001,3369,1,2311,0,9,30000,-44.0,0.008,1.0,1.0
3369002,3369,2,2292,0,9,40000,-42.0,0.008,1.0,1.0
3369003,3369,3,858,0,9,50000,30.0,-0.006,1.0,1.0
3369004,3369,4,468,0,9,50000,-114.0,0.021,1.0,1.0
3369005,3369,5,50,0,9,50000,30.0,-0.006,1.0,1.0
3369006,3369,6,2794,0,9,50000,-70.0,0.013,1.0,1.0
3370000,3370,0,3502,1,156,0,0.0,0.0,1.0,1.0
3371000,3371,0,3503,1,21,0,0.0,0.0,1.0,1.0
3371001,3371,1,858,0,21,50000,72.0,-0.014,1.0,1.0
3371002,3371,2,468,0,21,50000,-72.0,0.014,1.0,1.0
3395000,3395,0,3527,1,41,0,0.0,0.0,1.0,1.0
3395001,3395,1,2154,0,41,28000,20.0,-0.007,1.0,1.0
3395002,3395,2,136,0,41,10000,58.0,-0.02,1.0,1.0
3395003,3395,3,2262,0,41,20000,90.0,-0.032,1.0,1.0
3400000,3400,0,3532,1,172,0,0.0,0.0,1.0,1.0
3400001,3400,1,795,0,172,60000,-25.0,-0.006,1.0,1.0
3400002,3400,2,2838,0,172,40000,20.0,0.005,1.0,1.0
3402000,3402,0,3534,1,49,0,0.0,0.0,1.0,1.0
3402001,3402,1,2154,0,49,28000,-38.0,-0.007,1.0,1.0
3402002,3402,2,2262,0,49,20000,32.0,0.006,1.0,1.0
3402003,3402,3,574,0,49,30000,72.0,0.014,1.0,1.0
3402004,3402,4,774,0,49,75000,98.0,0.019,1.0,1.0
3402005,3402,5,2838,0,49,40000,57.0,0.011,1.0,1.0
3402006,3402,6,2794,0,49,50000,12.0,0.002,1.0,1.0
3404000,3404,0,3536,1,14,0,0.0,0.0,1.0,1.0
3404001,3404,1,2262,0,14,20000,-15.0,-0.002,1.0,1.0
3404002,3404,2,1022,0,14,25000,17.7,0.002,1.0,1.0
3404003,3404,3,1115,0,14,25000,68.0,0.007,1.0,1.0
3404004,3404,4,858,0,14,50000,65.0,0.007,1.0,1.0
3404005,3404,5,2794,0,14,50000,-35.0,-0.004,1.0,1.0
3404006,3404,6,3067,0,14,75000,65.0,0.007,1.0,1.0
3411000,3411,0,3543,1,172,0,0.0,0.0,1.0,1.0
3412000,3412,0,3544,1,48,0,0.0,0.0,1.0,1.0
3412001,3412,1,2846,0,48,28000,-10.0,-0.002,1.0,1.0
3412002,3412,2,2262,0,48,20000,60.0,0.011,1.0,1.0
3412003,3412,3,2658,0,48,34000,85.0,0.016,1.0,1.0
3413000,3413,0,3545,1,52,0,0.0,0.0,1.0,1.0
3413001,3413,1,2154,0,52,28000,-22.0,-0.004,1.0,1.0
3413002,3413,2,2233,0,52,30000,31.0,0.006,1.0,1.0
3414000,3414,0,3546,1,55,0,0.0,0.0,1.0,1.0
3414001,3414,1,2624,0,55,20000,32.0,0.004,1.0,1.0
3414002,3414,2,2838,0,55,40000,25.0,0.003,1.0,1.0
3414003,3414,3,2794,0,55,50000,-20.0,-0.003,1.0,1.0
3415000,3415,0,3547,1,19,0,0.0,0.0,1.0,1.0
3415001,3415,1,468,0,19,50000,-94.0,0.024,1.0,1.0
3437000,3437,0,3569,1,27,0,0.0,0.0,1.0,1.0
3441000,3441,0,3573,1,206,0,0.0,0.0,1.0,1.0
3441001,3441,1,2838,0,206,40000,15.0,0.003,1.0,1.0
3441002,3441,2,3646,0,206,75000,110.0,0.023,1.0,1.0
3446000,3446,0,3578,1,172,0,0.0,0.0,1.0,1.0
3476000,3476,0,3608,1,14,0,0.0,0.0,1.0,1.0
3476001,3476,1,2262,0,14,20000,-249.0,-0.019,1.0,1.0
3476002,3476,2,1022,0,14,25000,-216.3,-0.017,1.0,1.0
3476003,3476,3,1115,0,14,25000,-166.0,-0.013,1.0,1.0
3476004,3476,4,858,0,14,50000,-169.0,-0.013,1.0,1.0
3476005,3476,5,50,0,14,50000,-169.0,-0.013,1.0,1.0
3476006,3476,6,2794,0,14,50000,-269.0,-0.021,1.0,1.0
3476007,3476,7,3067,0,14,75000,-169.0,-0.013,1.0,1.0
3483000,3483,0,3615,1,9,0,0.0,0.0,1.0,1.0
3484000,3484,0,3616,1,14,0,0.0,0.0,1.0,1.0
3485000,3485,0,3617,1,14,0,0.0,0.0,1.0,1.0
3486000,3486,0,3618,1,88,0,0.0,0.0,1.0,1.0
3487000,3487,0,3619,1,28,0,0.0,0.0,1.0,1.0
3488000,3488,0,3620,1,52,0,0.0,0.0,1.0,1.0
3489000,3489,0,3621,1,14,0,0.0,0.0,1.0,1.0
3489001,3489,1,2262,0,14,20000,-15.0,-0.002,1.0,1.0
3489002,3489,2,1115,0,14,25000,68.0,0.009,1.0,1.0
3489003,3489,3,2794,0,14,50000,-35.0,-0.005,1.0,1.0
3489004,3489,4,3115,0,14,50000,-25.0,-0.003,1.0,1.0
3489005,3489,5,3067,0,14,75000,65.0,0.009,1.0,1.0
3514000,3514,0,3646,1,148,0,0.0,0.0,1.0,1.0
3523000,3523,0,3655,1,172,0,0.0,0.0,1.0,1.0
3523001,3523,1,2838,0,172,40000,57.0,0.012,1.0,1.0
3524000,3524,0,3656,1,172,0,0.0,0.0,1.0,1.0
3524001,3524,1,2838,0,172,40000,125.0,0.026,1.0,1.0
3528000,3528,0,3660,1,212,0,0.0,0.0,1.0,1.0
3529000,3529,0,3661,1,212,0,0.0,0.0,1.0,1.0
3529001,3529,1,2311,0,212,30000,-1.0,0.0,1.0,1.0
3529002,3529,2,327,0,212,50000,-15.0,-0.004,1.0,1.0
3529003,3529,3,2838,0,212,40000,18.0,0.005,1.0,1.0
3529004,3529,4,3379,0,212,40000,28.0,0.008,1.0,1.0
3540000,3540,0,3672,1,213,0,0.0,0.0,1.0,1.0
3548000,3548,0,3679,1,215,0,0.0,0.0,1.0,1.0
3548001,3548,1,2154,0,215,28000,60.0,0.014,1.0,1.0
3548002,3548,2,2262,0,215,20000,130.0,0.031,1.0,1.0
3548003,3548,3,2838,0,215,40000,155.0,0.037,1.0,1.0
3548004,3548,4,2794,0,215,50000,110.0,0.026,1.0,1.0
3551000,3551,0,3683,1,172,0,0.0,0.0,1.0,1.0
3551001,3551,1,2838,0,172,40000,19.0,0.004,1.0,1.0
3556000,3556,0,3688,1,6,0,0.0,0.0,1.0,1.0
3559000,3559,0,3691,1,9,0,0.0,0.0,1.0,1.0
3561000,3561,0,3693,1,11,0,0.0,0.0,1.0,1.0
3561001,3561,1,2598,0,11,25000,-28.0,-0.005,1.0,1.0
3562000,3562,0,3694,1,161,0,0.0,0.0,1.0,1.0
3562001,3562,1,2262,0,161,20000,70.0,0.031,1.0,1.0
3562002,3562,2,795,0,161,60000,50.0,0.022,1.0,1.0
3564000,3564,0,3696,1,14,0,0.0,0.0,1.0,1.0
3568000,3568,0,3700,1,25,0,0.0,0.0,1.0,1.0
3570000,3570,0,3702,1,139,0,0.0,0.0,1.0,1.0
3570001,3570,1,2846,0,139,28000,0.0,0.0,1.0,1.0
3570002,3570,2,2658,0,139,34000,95.0,-0.057,1.0,1.0
3572000,3572,0,3704,1,34,0,0.0,0.0,1.0,1.0
3573000,3573,0,3705,1,38,0,0.0,0.0,1.0,1.0
